1,2022-11-26 00:00:01+00,2022-11-26 00:00:01+00,0,,1,9
6,2022-11-25 00:00:01+00,2022-11-25 00:00:01+00,1,,1,8
4,2022-11-25 00:00:01+00,2022-11-25 00:00:01+00,1,,2,2
5,2022-11-25 00:00:01+00,2022-11-25 00:00:01+00,1,,2,1
3,2022-11-25 00:00:01+00,2022-11-25 00:00:01+00,1,,2,4
2,2022-11-25 00:00:01+00,2022-11-25 00:00:01+00,1,,2,9
7,2022-09-08 00:00:00+01,2022-09-08 00:00:00+01,1,0,2,7
9,2022-12-01 00:00:00+00,2022-12-01 00:00:00+00,0,0,1,10
10,2022-12-01 00:00:00+00,2022-12-01 00:00:00+00,1,0,1,11
11,2022-12-07 18:02:59.004012+00,2022-12-07 18:02:59.004012+00,0,0,1,34
12,2022-12-07 18:08:55.992835+00,2022-12-07 18:08:55.992835+00,0,0,2,34
14,2022-12-07 18:17:02.129681+00,2022-12-07 18:17:02.129681+00,0,0,4,34
15,2022-12-07 18:17:07.867087+00,2022-12-07 18:17:07.867087+00,0,0,3,34
18,2023-12-04 18:00:36.239+00,2023-12-04 18:00:36.239+00,0,0,7,38
20,2023-12-04 18:00:36.239+00,2023-12-04 18:00:36.239+00,1,0,7,40
17,2023-12-04 18:00:36.239+00,2023-12-04 18:00:36.239+00,1,0,7,37
21,2023-12-04 18:00:36.239+00,2022-12-12 18:03:29.051302+00,1,0,7,41
19,2023-12-04 18:00:36.239+00,2022-12-12 18:06:26.975929+00,0,0,7,39
